movieId,imdbId,tmdbId
8940,246645,34513
8941,1260502,14092
8942,218388,261414
8943,1999192,74510
8944,808508,60293
8945,4209802,300685
8946,1296373,85860
8947,1980162,81003
8948,2080374,321697
8949,2884018,225728
8950,1524930,296099
8951,2428170,250574
8952,2967008,254024
8953,4442130,324333
8954,2758904,239568
8955,3248600,312796
8956,1629242,317744
8957,2145829,240483
8958,3525346,309887
8959,455135,33723
8960,496325,38918
8961,2517558,217412
8962,67952,30341
8963,1321869,79698
8964,2975590,209112
8965,2181959,128767
8966,87746,44859
8967,94673,88673
8968,2870648,331781
8969,3511542,253622
8970,207374,29419
8971,2268016,264999
8972,3040964,278927
8973,1286785,65973
8974,3819668,303857
8975,1638355,203801
8976,2140423,337879
8977,3895884,287689
8978,3488710,285783
8979,4172430,300671
8980,1951299,158182
8981,2796678,301748
8982,2309260,299245
8983,2808986,240566
8984,3689498,293299
8985,4126340,335970
8986,122227,49418
8987,382868,60843
8988,2402101,182560
8989,465316,62931
8990,4328798,329134
8991,1663202,281957
8992,3715320,282984
8993,904049,21784
8994,3411432,326215
8995,1798684,307081
8996,3397884,273481
8997,3086442,284303
8998,2134170,346592
8999,443465,283350
9000,2401878,291270
9001,4005402,318781
9002,3017864,212168
9003,1725986,253344
9004,128221,30459
9005,2737926,329289
9006,82562,11441
9007,2361509,257211
9008,95312,27412
9009,3774694,292431
9010,3170832,264644
9011,3687398,277546
9012,4178092,328425
9013,246643,25161
9014,4263482,310131
9015,3877674,296313
9016,3793788,351964
9017,1413314,281979
9018,1329665,278604
9019,3567288,298312
9020,1741273,290751
9021,516,143634
9022,4705522,343295
9023,4084744,332270
9024,3316948,261392
9025,1398426,277216
9026,3813310,310133
9027,830361,134777
9028,3824458,308084
9029,1706598,258284
9030,225009,50162
9031,2446980,274479
9032,1677720,333339
9033,1976009,228066
9034,4600952,354556
9035,77973,48297
9036,1727776,273477
9037,3077214,245168
9038,3457734,253255
9039,3672742,310135
9040,3816372,287241
9041,3832914,323272
9042,3569230,276907
9043,3705412,323373
9044,810819,306819
9045,2490326,241843
9046,79679,27924
9047,75468,27934
9048,186408,27935
9049,67789,46010
9050,70439,57778
9051,73442,42275
9052,65670,31648
9053,4425064,324308
9054,4062536,313922
9055,1365050,283587
9056,3487994,317981
9057,4009460,295884
9058,62083,2798
9059,3221698,230896
9060,3605418,263472
9061,296310,200813
9062,1151911,32285
9063,1172049,303991
9064,643109,327389
9065,1018765,10317
9066,462335,254302
9067,3530002,296100
9068,2625810,334538
9069,3067274,285840
9070,2719848,253412
9071,3792960,330764
9072,1895587,314365
9073,1596345,245698
9074,3072482,325348
9075,2503944,295964
9076,4176776,315841
9077,315152,18303
9078,2965466,296065
9079,3702996,329263
9080,453671,19636
9081,3642618,277967
9082,2510894,159824
9083,3475596,330206
9084,805559,13968
9085,1754656,309809
9086,1957938,301228
9087,3774466,330112
9088,451279,297762
9089,4287320,339988
9090,490215,68730
9091,3682448,296098
9092,4034452,316042
9093,3720058,273197
9094,1694021,244316
9095,3327994,359364
9096,3560464,319996
9097,2735292,323792
9098,475290,270487
9099,4144504,319073
9100,4176826,318917
9101,3597400,259985
9102,2947832,230211
9103,2537390,333287
9104,2347134,141819
9105,2191400,211005
9106,398563,5846
4170,270288,4912
9108,1051904,257445
9109,3862750,304372
9110,3164256,253414
9111,1817771,218784
9112,2494362,294963
9113,3454574,329020
9114,2910904,298382
9115,3626804,291343
9116,3203606,294016
9117,270560,34729
9118,71647,74836
9119,187598,268788
9120,3322364,321741
9121,2452042,227973
9122,172184,36693
9123,216755,27940
9124,92745,45227
9125,83100,84254
9126,3748440,288171
9127,118983,13986
9128,4272866,315465
9129,3076658,312221
9130,2065968,91417
9131,2980626,324325
9132,5184298,367326
9133,1291570,339527
9134,3593046,360203
9135,82726,53179
5855,343663,39850
9137,478566,19100
9138,134614,20975
9139,229922,127605
9140,1863347,83456
9141,86333,127608
9142,91942,270393
9143,459944,126846
9144,80263,72093
9145,79902,72095
9146,4050552,317182
9147,1998643,315623
9148,1672218,315620
9149,1337072,282963
9150,1321969,317190
9151,1061123,335209
9152,827573,282758
9153,3577624,321751
9154,82153,63441
9155,64265,48300
9156,185534,104515
9157,3748512,339751
9158,2304933,299687
9159,4537842,364067
9160,4594834,340275
9161,3859076,300693
9162,3291148,323656
9163,1596363,318846
9164,4270878,333088
9165,2479478,347969
9166,5069564,367735
9167,495241,246355
9168,4843046,369879
9169,2322517,237584
9170,1369845,26736
9171,4171032,303867
9172,1608290,329833
9173,1292566,259694
9174,3028018,201223
9175,77429,26702
9176,2386404,279690
9177,3345472,282069
9178,3345474,282070
9179,182015,125464
9180,4550098,340666
9181,3201722,356486
9182,1528854,274167
9183,1850457,266294
9184,5056034,362886
9185,2267968,140300
9186,2132405,92499
9187,1734589,102051
9188,3703908,344041
9189,2112277,256687
9190,1374989,58431
9191,2504640,302026
9192,4935372,354216
9193,3511596,325173
9194,3845232,370646
9195,119571,32643
9196,4701546,371759
9197,2718440,272548
9198,4449576,371492
9199,3510480,284514
9200,4144190,326094
9201,2869728,323675
9202,3471098,312669
9203,1083452,319888
9204,101893,222619
9205,4019560,331962
9206,3018070,273899
9207,4086032,337029
9208,3564794,340255
9209,3231054,335778
9210,2580382,329004
9211,1860213,291870
9212,56405,21266
9213,3270538,333377
9214,3355694,333040
9215,189160,77294
9216,2025690,300673
9217,856797,18874
9218,4366830,348089
9219,2404233,205584
9220,4285496,336808
9221,3499096,323677
9222,1179933,333371
9223,3300542,267860
9224,2948356,269149
9225,3553442,279641
9226,3147312,258363
9227,3381008,267193
9228,66963,20051
9229,88263,92060
9230,3715122,330348
9231,3910804,378779
9232,4935334,354251
9233,2888046,365222
9234,4592572,353609
9235,1276121,148184
9236,4698684,371645
9237,347840,44351
9238,962762,40123
9239,75703,46632
9240,380249,16403
9241,4104054,332721
9242,2400291,334495
9243,5326448,383809
9244,1974419,301365
9245,1971571,140554
9246,2057392,333352
9247,4991652,359025
9248,2091935,333385
9249,134854,55495
9250,4136084,315664
9251,3760922,302688
9252,4899406,314029
9253,1468846,186759
9254,4139124,342521
9255,2507238,254952
9256,5480340,387893
9257,2937696,295699
9258,3544112,369557
9259,3763866,351065
9260,5247022,370755
9261,2381991,290595
9262,4438848,325133
9263,63465,29398
9264,3733774,301608
9265,5022702,376570
9266,1585985,24784
9267,1794821,49381
9268,108317,1659
9269,109000,1652
9270,787524,353326
9271,2474932,366901
9272,90334,7237
9273,2241351,303858
9274,3628584,326423
9275,2277860,127380
9276,2702724,323676
9277,1985949,153518
9278,3715854,327536
9279,3212232,332411
9280,4651410,384737
9281,3774114,302401
9282,117876,34935
9283,2865120,234004
9284,3703750,386891
9285,4788944,380254
9286,2374144,245917
9287,3799694,290250
9288,4763168,383121
9289,77278,3786
9290,102083,44238
9291,5653294,380111
9292,4052882,332567
9293,206334,13099
9294,4016934,290098
9295,2567026,241259
9296,3691740,267935
9297,5111874,359871
9298,1700841,223702
9299,165348,13125
9300,5368354,387398
9301,2667380,384798
9302,3553976,334533
9303,4048272,374475
9304,5215952,293670
9305,106591,83501
9306,4501454,337154
9307,3110958,291805
9308,5066574,396292
9309,4513674,339397
9310,185481,37433
9311,4034354,347031
9312,4769836,389053
9313,68972,5434
9314,3949660,308531
9315,2452386,318121
9316,3960412,341012
9317,5051278,398854
9318,211281,33108
9319,795176,192040
9320,5192124,400608
9321,3065204,259693
9322,995868,245913
9323,1289401,43074
9324,1489889,302699
9325,5275892,377462
9326,118745,30948
9327,1703957,267192
9328,43147,68309
9329,4196776,324668
9330,2263814,278348
9331,66806,90351
9332,918940,258489
9333,4094724,316727
9334,2823054,316023
9335,3416828,278154
9336,4786282,345911
9337,2788732,294272
9338,4193394,340611
9339,4437216,337874
9340,3963816,359412
9341,5613056,399106
9342,1735907,274504
9343,798722,70193
9344,3666024,337703
9345,4796122,400411
9346,3531824,328387
9347,422370,49037
9348,3263904,363676
9349,99595,118430
9350,5849950,404022
9351,65794,44510
9352,136535,16909
9353,1355631,325789
9354,2005151,308266
9355,3903852,403232
9356,4853102,382322
9357,4651520,376659
9358,2582782,338766
9359,5595168,390734
9360,4160708,300669
9361,3732950,314420
9362,4831420,390989
9363,1878870,376660
9364,3716530,337674
9365,5700672,396535
9366,4970632,376482
9367,2404435,333484
9368,4975722,376867
9369,2461150,213681
9370,4302938,313297
9371,1473832,95610
9372,1860357,296524
9373,1935859,283366
9374,3631112,346685
9375,2140479,302946
9376,4781612,374617
9377,3138698,357786
9378,2967286,225745
9379,4262980,315011
9380,211729,36161
9381,211730,36163
9382,5311514,372058
9383,208558,36162
9384,1694505,296193
9385,5836262,401650
9386,2119532,324786
9387,5943936,408546
9388,3718778,409696
9389,1350929,333372
9390,1540011,351211
9391,3835080,284564
9392,5640450,410199
9393,2543164,329865
9394,4624424,332210
9395,825283,339116
9396,4451458,325385
9397,4547056,375366
9398,4119278,298583
9399,5952332,411009
9400,5521550,377492
9401,1714917,392820
9402,447987,55504
9403,5340362,379990
9404,5487524,402193
9405,3783958,313369
9406,5895028,407806
9407,1724597,394822
9408,3062096,207932
9409,2387499,331313
9410,1655461,406992
9411,1267299,377448
9412,3393786,343611
9413,6023444,421854
9414,1725969,413770
9415,210044,29136
9416,4034228,334541
9417,3741834,334543
9418,5254868,419639
9419,6016776,413279
9420,1798603,338964
9421,4431208,413361
9422,4964772,393561
9423,1542768,339396
9424,415481,33065
9425,6156350,419546
9426,5555502,393764
9427,2654430,367412
9428,756316,77304
9429,3260022,279229
9430,5323662,378064
9431,3521164,277834
9432,1711525,384682
9433,3922818,365942
9434,3748528,330459
9435,4972582,381288
9436,3717252,346672
9437,4540710,376290
9438,1355644,274870
9439,4846340,381284
9440,2671706,393457
9441,4276820,310307
9442,4501244,356305
9443,3470600,335797
9444,5804038,411019
9445,22002,194310
9446,2094766,121856
9447,1753383,381289
9448,85937,87852
9449,4635282,432192
9450,3401882,345922
9451,368264,146836
9452,3606888,404378
9453,4116284,324849
9454,122264,16487
9455,5358714,417427
9456,6217368,423122
9457,3067038,211387
9458,5084196,362584
9459,822818,24439
9460,6090102,432959
9461,5084198,362585
9462,4425200,324552
9463,5052448,419430
9464,3315342,263115
9465,3731562,293167
9466,2763304,180863
9467,5462602,416477
9468,2990126,334532
2142,79285,19761
9470,2771200,321612
9471,3874544,295693
9472,1753786,376003
9473,5726616,398818
9474,2396589,414425
9475,1219827,315837
9476,6184894,437752
9477,4465564,341174
9478,6438918,435351
9479,5662106,394269
9480,4671002,381064
9481,4255304,378018
9482,109965,11795
9483,248752,26797
9484,5173032,367147
9485,3717490,305470
9486,2316204,126889
9487,4158096,334521
9488,410650,9711
9489,803093,14611
9490,1619856,185789
9491,6648926,444705
9492,493405,417644
9493,1412528,353569
9494,6649108,444706
9495,188503,74336
9496,219251,129229
9497,4481414,400928
9498,185906,331214
9499,216434,72215
9500,1469304,339846
9501,2334871,373569
9502,2345759,282035
9503,200809,36968
9504,4630562,337339
9505,5893332,419700
9506,3762912,385805
9507,3155328,397442
9508,2091256,268531
9509,4695012,418078
9510,3606752,260514
9511,425253,15314
9512,5491994,420714
9513,5655222,425751
9514,6333064,430830
9515,81846,409926
9516,6264596,455601
9517,330829,20211
9518,5129510,371859
9519,877057,419787
9520,374887,19625
9521,5592248,399019
9522,3890160,339403
9523,3967856,387426
9524,3273632,256608
9525,4799050,397422
9526,6263642,447818
9527,4471456,430423
9528,3397160,391663
9529,105321,37022
9530,95875,55728
9531,223954,44015
9532,95730,38966
9533,422618,263029
9534,6714534,448448
9535,117880,65595
9536,3469046,324852
9537,219233,145760
9538,3066856,213321
9539,209074,72203
9540,1315584,77759
9541,1318414,77762
9542,150742,364150
9543,219263,74535
9544,5494396,390319
9545,213309,160046
9546,1259772,195065
9547,366177,24660
9548,350934,24357
9549,368574,24914
9550,201520,213313
9551,3450958,281338
9552,4995790,401246
9553,5536736,396398
9554,4758646,354287
9555,6039532,433092
9556,6822400,454361
9557,6878486,456193
9558,2239822,339964
9559,4464394,327253
9560,2626338,390410
9561,1352408,165095
9562,216126,193216
9563,459945,406403
9564,91093,30163
9565,4447518,390587
9566,115195,26787
9567,1536537,406990
9568,2406566,341013
9569,809951,6079
9570,2417712,336890
9571,3973198,374430
9572,5013056,374720
9573,71203,64847
9574,6840134,461805
9575,4289434,312174
9576,862766,435041
9577,6987652,460822
9578,4846232,429200
9579,59049,37991
9580,4481514,345914
9581,5439796,399170
9582,1648190,353491
9583,5140878,396422
9584,146970,79701
9585,1396484,346364
9586,251333,70061
9587,487132,196649
9588,882997,91673
9589,1070753,72199
9590,189195,79216
9591,4877122,378236
9592,1241317,351460
9593,5362988,395834
9594,7044010,461634
9595,4633690,339692
9596,1959563,390043
9597,5950978,412103
9598,69369,7014
9599,5135434,411516
9600,6354108,433410
9601,273646,28469
9602,7158814,460135
9603,4649466,343668
9604,6254796,466986
9605,1856101,335984
9606,3486626,335777
9607,1835980,131244
9608,3469518,258357
9609,5109784,381283
9610,6333060,432976
9611,4126568,420707
9612,2492564,452830
9613,1332537,77557
9614,3532216,337170
9615,5030402,390407
9616,1981128,274855
9617,7164714,468366
9618,5544384,413594
9619,5027774,359940
9620,4925292,391713
9621,3402236,392044
9622,2380307,354912
9623,6335734,430214
9624,5580036,389015
9625,6317962,431819
9626,1691448,103008
9627,7291268,472424
9628,251654,16275
9629,3185602,303854
9630,4468740,346648
9631,7387408,475759
9632,57936,4835
9633,4686844,402897
9634,3262342,339877
9635,6769208,463612
9636,7057376,480409
9637,2283362,353486
9638,4129180,298718
9639,4348012,429733
9640,4960934,337556
9641,5825380,429189
9642,3654796,396493
9643,4778988,353575
9644,6000478,413362
9645,4555426,399404
9646,2527336,181808
9647,6359956,431530
9648,5580390,399055
9649,4209788,396371
9650,2543472,406997
9651,5657846,419680
9652,118460,106035
9653,7214762,469019
9654,3521126,371638
9655,6294822,446354
9656,832879,363444
9657,1485796,316029
9658,3411444,364689
9659,7539884,479269
9660,6892388,470616
9661,5776858,400617
9662,7544820,482004
9663,7193448,490928
9664,114395,49809
9665,31405,152047
9666,30604,128756
9667,30608,188763
9668,368575,24362
9669,2798920,300668
9670,6881890,485517
9671,393596,124117
9672,7738550,487156
9673,1467306,34220
9674,5519340,400106
9675,1590193,399035
9676,7807952,488223
9677,6149818,432987
9678,7808620,494368
9679,5726086,406563
9680,92046,31615
9681,95835,121870
9682,2704998,445571
9683,4500922,336843
9684,5104604,399174
9685,5461956,422615
9686,7379330,497520
9687,5783956,433310
9688,1016024,17571
9689,78090,110775
9690,2548396,384521
9691,5189670,502892
9692,453047,22916
9693,1365519,338970
9694,5607028,426285
9695,6053438,458737
9696,7924798,502616
9697,1137450,395990
9698,1620680,407451
9699,5164432,449176
9700,6644200,447332
9701,4244998,399360
9702,4547194,419831
9703,1665071,500609
9704,3317234,456750
9705,2531344,437557
9706,2557478,268896
9707,2231461,427641
9708,4881806,351286
9709,3606756,260513
9710,5463162,383498
9711,3778644,348350
9712,7681902,490003
9713,5688932,424781
9714,5095030,363088
9715,6768578,483184
9716,6911608,458423
9717,2854926,455980
9718,1318517,297725
9719,5686062,447682
9720,5359048,525662
9721,4912910,353081
9722,7690670,500475
9723,1665744,111196
9724,7349662,487558
9725,4073790,445651
9726,1680019,79159
9727,7620650,487541
9728,3977428,364002
9729,7293380,479871
